data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2022,172153924,151593633,0,104,NS,X,99,50,,
2022,172031903,151485847,0,104,NS,X,99,50,,
2022,172031904,151485848,0,104,NS,X,99,50,,
2022,172127934,151570625,0,104,NS,X,99,50,,
2022,172127935,151570626,0,104,NS,X,99,50,,
2022,172127936,151570627,0,104,NS,X,99,50,,
2022,172153925,151593634,1,37,34,M,20,20,34,
2022,172127938,151570629,0,104,NS,X,99,50,,
2022,172153926,151593635,0,104,NS,X,99,50,,
2022,172153927,151593636,0,104,NS,X,99,50,,
2022,180934358,159337154,1,49,46,M,20,20,46,
2022,172127939,151570630,0,104,NS,X,99,50,,
2022,172127940,151570631,0,104,NS,X,99,50,,
2022,172127941,151570632,0,104,NS,X,99,50,,
2022,172153929,151593638,1,39,36,M,20,20,36,
2022,172127942,151570633,0,104,NS,X,99,50,,
2022,172127943,151570634,0,104,NS,X,99,50,,
2022,172153930,151593639,1,30,27,F,20,20,27,
2022,172127946,151570637,0,104,NS,X,99,50,,
2022,172153931,151593640,0,104,NS,X,99,50,,
2022,172153932,151593641,1,35,32,F,20,20,32,
2022,172153933,151593642,1,35,32,M,20,40,32,
2022,172153934,151593643,1,35,32,M,20,20,32,
2022,172153935,151593644,0,104,NS,X,99,50,,
2022,172153936,151593645,1,33,30,F,20,20,30,
2022,172153937,151593646,0,104,NS,X,99,50,,
2022,172153938,151593647,1,34,31,M,20,20,31,
2022,172153939,151593647,2,40,37,M,20,20,37,
2022,172153940,151593648,1,26,23,M,20,20,23,
2022,172153941,151593649,0,104,NS,X,99,50,,
2022,172153942,151593650,1,44,41,M,20,20,41,
2022,172153943,151593650,2,55,52,M,20,20,52,
2022,172153944,151593651,0,104,NS,X,99,50,,
2022,172153945,151593652,0,104,NS,X,99,50,,
2022,172153946,151593653,0,104,NS,X,99,50,,
2022,172153947,151593654,0,104,NS,X,99,50,,
2022,172153948,151593655,0,104,NS,X,99,50,,
2022,172153949,151593656,1,31,28,F,20,20,28,
2022,172153950,151593657,1,31,28,F,20,20,28,
2022,172153951,151593658,0,104,NS,X,99,50,,
2022,172153952,151593659,0,104,NS,X,99,50,,
2022,172153954,151593661,0,104,NS,X,99,50,,
2022,172153955,151593662,0,104,NS,X,99,50,,
2022,175425438,154473402,0,104,NS,X,99,50,,
2022,172153956,151593663,0,104,NS,X,99,50,,
2022,172153957,151593664,1,35,32,F,10,20,32,
2022,172153958,151593665,0,104,NS,X,99,50,,
2022,172153960,151593667,1,38,35,M,10,10,35,
2022,172153961,151593668,0,104,NS,X,99,50,,
2022,176098190,155066556,1,21,18,F,20,20,18,
2022,176098191,155066556,2,22,19,M,20,20,19,
2022,172153963,151593670,0,104,NS,X,99,50,,
2022,172153964,151593671,1,21,18,F,20,20,18,
2022,172153965,151593671,2,22,19,M,20,20,19,
2022,172153966,151593672,0,104,NS,X,99,50,,
2022,172153967,151593673,1,43,40,M,10,10,40,
2022,172153968,151593674,0,104,NS,X,99,50,,
2022,172153969,151593675,0,104,NS,X,99,50,,
2022,172153970,151593676,0,104,NS,X,99,50,,
2022,172153971,151593677,0,104,NS,X,99,50,,
2022,172153972,151593678,0,104,NS,X,99,50,,
2022,180934359,159337155,1,27,24,M,20,20,24,
2022,172153974,151593680,0,104,NS,X,99,50,,
2022,172153975,151593681,0,104,NS,X,99,50,,
2022,173148145,152466881,0,104,NS,X,99,50,,
2022,173148146,152466882,0,104,NS,X,99,50,,
2022,172153976,151593682,1,38,35,M,10,10,35,
2022,172153977,151593683,1,31,28,F,20,20,28,
2022,172153978,151593684,1,28,25,M,20,20,25,
2022,172153979,151593685,1,22,19,F,20,20,19,
2022,172153980,151593686,1,50,47,M,10,10,47,
2022,172153981,151593687,0,104,NS,X,99,50,,
2022,172255235,151681650,0,104,NS,X,99,50,,
2022,172153982,151593688,0,104,NS,X,99,50,,
2022,172153983,151593689,1,19,16,M,20,20,16,
2022,172153984,151593690,1,63,60,M,20,20,60,
2022,172153985,151593691,1,35,32,M,20,20,32,
2022,172153986,151593692,0,104,NS,X,99,50,,
2022,172153987,151593693,1,45,42,F,20,20,42,
2022,172153988,151593694,1,35,32,M,20,20,32,
2022,172153989,151593695,0,104,NS,X,99,50,,
2022,172153990,151593696,1,34,31,M,20,20,31,
2022,172153991,151593697,0,104,NS,X,99,50,,
2022,172240876,151668996,1,38,35,M,10,10,35,
2022,172240878,151668998,1,32,29,M,20,20,29,
2022,172240879,151668999,0,104,NS,X,99,50,,
2022,172240880,151669000,0,104,NS,X,99,50,,
2022,172240883,151669003,1,31,28,M,20,20,28,
2022,172236818,151665349,0,104,NS,X,99,50,,
2022,172240884,151669004,1,18,15,M,20,20,15,
2022,172236819,151665350,0,104,NS,X,99,50,,
2022,172236820,151665351,0,104,NS,X,99,50,,
2022,172240888,151669008,0,104,NS,X,99,50,,
2022,172240891,151669010,1,23,20,F,20,20,20,
2022,172255236,151681651,0,104,NS,X,99,50,,
2022,172236821,151665352,0,104,NS,X,99,50,,
2022,172236823,151665354,0,104,NS,X,99,50,,
2022,172236825,151665356,0,104,NS,X,99,50,,
2022,172240892,151669011,0,104,NS,X,99,50,,
2022,172236826,151665357,0,104,NS,X,99,50,,
2022,172236828,151665359,0,104,NS,X,99,50,,
2022,172236830,151665361,0,104,NS,X,99,50,,
2022,172240896,151669015,1,22,19,F,20,20,19,
2022,172240897,151669016,0,104,NS,X,99,50,,
2022,172240899,151669018,0,104,NS,X,99,50,,
2022,172240900,151669019,1,40,37,F,20,20,37,
2022,172240901,151669020,1,39,36,F,20,20,36,
2022,172240903,151669022,1,39,36,F,20,20,36,
2022,172240905,151669024,0,104,NS,X,99,50,,
2022,172240907,151669026,1,25,22,M,10,10,22,
2022,172240908,151669027,1,29,26,M,10,20,26,
2022,172255237,151681652,0,104,NS,X,99,50,,
2022,172240909,151669028,0,104,NS,X,99,50,,
2022,172240910,151669029,1,55,52,F,10,20,52,
2022,172240912,151669031,0,104,NS,X,99,50,,
2022,172240913,151669032,1,31,28,M,20,20,28,
2022,172240915,151669034,0,104,NS,X,99,50,,
2022,172240917,151669036,1,26,23,M,20,20,23,
2022,172240919,151669038,0,104,NS,X,99,50,,
2022,172240920,151669039,1,55,52,F,20,20,52,
2022,172240922,151669041,0,104,NS,X,99,50,,
2022,172240925,151669044,0,104,NS,X,99,50,,
2022,172240926,151669045,1,32,29,F,20,20,29,
2022,172240930,151669047,0,104,NS,X,99,50,,
2022,172240931,151669048,0,104,NS,X,99,50,,
2022,172240933,151669050,0,104,NS,X,99,50,,
2022,172240934,151669051,0,104,NS,X,99,50,,
2022,172240936,151669053,1,44,41,M,40,20,41,
2022,172240937,151669054,0,104,NS,X,99,50,,
2022,172240939,151669056,0,104,NS,X,99,50,,
2022,172240940,151669057,1,23,20,F,20,40,20,
2022,172240942,151669059,0,104,NS,X,99,50,,
2022,172255238,151681653,0,104,NS,X,99,50,,
2022,172240943,151669060,1,48,45,M,20,20,45,
2022,172240945,151669062,0,104,NS,X,99,50,,
2022,172240946,151669063,1,23,20,F,20,20,20,
2022,172255241,151681655,0,104,NS,X,99,50,,
2022,172240947,151669064,1,27,24,F,20,20,24,
2022,172255242,151681656,0,104,NS,X,99,50,,
2022,172240948,151669065,0,104,NS,X,99,50,,
2022,172240950,151669067,0,104,NS,X,99,50,,
2022,172240951,151669068,0,104,NS,X,99,50,,
2022,172240952,151669069,0,104,NS,X,99,50,,
2022,172240955,151669072,1,38,35,M,20,20,35,
2022,172240956,151669073,1,42,39,M,20,20,39,
2022,172240957,151669074,0,104,NS,X,99,50,,
2022,172240959,151669076,0,104,NS,X,99,50,,
2022,172240961,151669078,0,104,NS,X,99,50,,
2022,172240963,151669080,1,31,28,M,20,20,28,
2022,172240965,151669082,0,104,NS,X,99,50,,
2022,172240967,151669084,0,104,NS,X,99,50,,
2022,172240968,151669085,0,104,NS,X,99,50,,
2022,172240970,151669087,0,104,NS,X,99,50,,
2022,172240972,151669089,0,104,NS,X,99,50,,
2022,172255243,151681657,0,104,NS,X,99,50,,
2022,172255244,151681658,1,48,45,M,10,10,45,
2022,172255245,151681659,1,40,37,M,10,10,37,
2022,172261909,151687658,1,18,15,M,20,20,15,
2022,172261910,151687658,2,20,17,M,20,20,17,
2022,172261911,151687659,1,20,17,M,20,20,17,
2022,172261912,151687659,2,18,15,M,20,20,15,
2022,172261913,151687660,1,20,17,M,20,20,17,
2022,172255246,151681660,0,104,NS,X,99,50,,
2022,172255249,151681663,0,104,NS,X,99,50,,
2022,172255250,151681664,0,104,NS,X,99,50,,
2022,172255251,151681665,0,104,NS,X,99,50,,
2022,172261915,151687662,0,104,NS,X,99,50,,
2022,172261916,151687663,1,31,28,M,10,20,28,
2022,172255253,151681667,0,104,NS,X,99,50,,
2022,185834578,163674195,1,32,29,M,20,20,29,
2022,185834579,163674195,2,33,30,M,20,20,30,
2022,172255255,151681669,1,19,16,F,20,20,16,
2022,172255256,151681670,0,104,NS,X,99,50,,
2022,172255257,151681671,0,104,NS,X,99,50,,
2022,172261919,151687666,0,104,NS,X,99,50,,
2022,172261920,151687667,1,53,50,F,20,20,50,
2022,172261922,151687669,1,23,20,F,20,20,20,
2022,172261923,151687670,1,33,30,M,20,20,30,
2022,172261924,151687671,0,104,NS,X,99,50,,
2022,172261926,151687673,2,21,18,M,20,20,18,
2022,172261927,151687673,3,20,17,M,20,20,17,
2022,172261928,151687673,4,21,18,M,20,20,18,
2022,172261929,151687674,0,104,NS,X,99,50,,
2022,172261931,151687676,1,57,54,M,20,20,54,
2022,172261932,151687677,0,104,NS,X,99,50,,
2022,172261933,151687678,0,104,NS,X,99,50,,
2022,172261935,151687680,1,73,70,M,20,20,70,
2022,172261936,151687681,0,104,NS,X,99,50,,
2022,172261938,151687683,0,104,NS,X,99,50,,
2022,172261939,151687684,0,104,NS,X,99,50,,
2022,172261940,151687685,1,33,30,M,20,20,30,
2022,172261942,151687687,0,104,NS,X,99,50,,
2022,172261943,151687688,0,104,NS,X,99,50,,
2022,172261944,151687689,1,43,40,M,20,20,40,
2022,172261945,151687690,0,104,NS,X,99,50,,
2022,172261947,151687692,1,43,40,M,20,20,40,
2022,172271229,151695729,0,104,NS,X,99,50,,
2022,172261948,151687693,1,33,30,M,20,20,30,
2022,172261949,151687694,0,104,NS,X,99,50,,
2022,172261951,151687696,1,24,21,M,20,20,21,
2022,172261952,151687697,0,104,NS,X,99,50,,
2022,172261954,151687699,0,104,NS,X,99,50,,
2022,172261955,151687700,0,104,NS,X,99,50,,
2022,172261956,151687701,0,104,NS,X,99,50,,
2022,172261958,151687703,1,25,22,M,20,20,22,
2022,172261959,151687704,1,45,42,M,10,10,42,
2022,172271230,151695730,0,104,NS,X,99,50,,
2022,172261961,151687706,1,40,37,F,20,20,37,
2022,172261962,151687707,0,104,NS,X,99,50,,
2022,172261963,151687708,0,104,NS,X,99,50,,
2022,172261965,151687710,0,104,NS,X,99,50,,
2022,172271231,151695731,0,104,NS,X,99,50,,
2022,172261966,151687711,0,104,NS,X,99,50,,
2022,172261967,151687712,0,104,NS,X,99,50,,
2022,172261969,151687714,0,104,NS,X,99,50,,
2022,172261970,151687715,0,104,NS,X,99,50,,
2022,172271232,151695732,0,104,NS,X,99,50,,
2022,173148150,152466886,1,26,23,F,20,20,23,
2022,172271233,151695733,0,104,NS,X,99,50,,
2022,173148151,152466887,1,37,34,M,20,20,34,
2022,173148152,152466888,1,20,17,F,20,20,17,
2022,173148153,152466889,0,104,NS,X,99,50,,
2022,172271234,151695734,0,104,NS,X,99,50,,
2022,172271235,151695735,0,104,NS,X,99,50,,
2022,173148154,152466890,1,40,37,M,20,20,37,
2022,172271236,151695736,0,104,NS,X,99,50,,
2022,172271237,151695737,0,104,NS,X,99,50,,
2022,173148155,152466891,1,22,19,M,20,20,19,
2022,173148156,152466892,0,104,NS,X,99,50,,
2022,175425440,154473404,0,104,NS,X,99,50,,
2022,172271238,151695738,0,104,NS,X,99,50,,
2022,175425442,154473406,1,21,18,M,20,20,18,
2022,173148159,152466895,1,54,51,M,20,20,51,
2022,173148160,152466895,2,60,57,M,20,20,57,
2022,173148161,152466896,1,49,46,M,20,20,46,
2022,173148162,152466897,0,104,NS,X,99,50,,
2022,173148163,152466898,1,33,30,F,10,10,30,
2022,172271240,151695740,0,104,NS,X,99,50,,
2022,172271241,151695741,0,104,NS,X,99,50,,
2022,172271242,151695742,0,104,NS,X,99,50,,
2022,172271243,151695743,0,104,NS,X,99,50,,
2022,173148164,152466899,1,46,43,M,10,20,43,
2022,172271244,151695744,0,104,NS,X,99,50,,
2022,173148165,152466900,1,23,20,M,20,20,20,
2022,172271245,151695745,0,104,NS,X,99,50,,
2022,173148166,152466901,1,23,20,M,20,20,20,
2022,173148167,152466902,1,37,34,F,20,20,34,
2022,173148168,152466903,1,50,47,M,20,20,47,
2022,173148169,152466904,0,104,NS,X,99,50,,
2022,173148170,152466905,1,28,25,M,10,10,25,
2022,173148171,152466906,0,104,NS,X,99,50,,
2022,173148172,152466907,0,104,NS,X,99,50,,
2022,173148173,152466908,0,104,NS,X,99,50,,
2022,173148174,152466909,0,104,NS,X,99,50,,
2022,173148175,152466910,0,104,NS,X,99,50,,
2022,173148176,152466911,0,104,NS,X,99,50,,
2022,173148177,152466912,1,21,18,F,20,20,18,
2022,173148178,152466913,1,25,22,M,20,20,22,
2022,173148180,152466915,1,31,28,M,20,20,28,
2022,173148181,152466915,2,26,23,M,20,20,23,
2022,175425445,154473408,1,23,20,M,20,20,20,
2022,173148183,152466917,1,29,26,M,98,10,26,
2022,173148184,152466918,0,104,NS,X,99,50,,
2022,173148185,152466919,0,104,NS,X,99,50,,
2022,173148186,152466920,0,104,NS,X,99,50,,
2022,176098193,155066558,1,34,31,M,20,20,31,
2022,173148188,152466922,0,104,NS,X,99,50,,
2022,173148189,152466923,1,33,30,M,20,20,30,
2022,173148190,152466924,0,104,NS,X,99,50,,
2022,173148191,152466925,1,46,43,F,20,20,43,
2022,173148192,152466926,0,104,NS,X,99,50,,
2022,173148193,152466927,1,29,26,F,10,10,26,
2022,173148194,152466928,0,104,NS,X,99,50,,
2022,173148195,152466929,1,24,21,M,20,20,21,
2022,173148196,152466930,0,104,NS,X,99,50,,
2022,173148197,152466931,1,31,28,F,20,10,28,
2022,173148198,152466932,0,104,NS,X,99,50,,
2022,173148199,152466933,0,104,NS,X,99,50,,
2022,173148200,152466934,0,104,NS,X,99,50,,
2022,173148201,152466935,1,19,16,M,20,20,16,
2022,173148202,152466936,1,29,26,F,20,20,26,
2022,173148203,152466937,1,29,26,F,20,20,26,
2022,173148204,152466938,1,33,30,F,20,20,30,
2022,173148205,152466939,0,104,NS,X,99,50,,
2022,173148206,152466940,1,73,70,M,20,20,70,
2022,173148207,152466941,0,104,NS,X,99,50,,
2022,173148208,152466942,1,33,30,M,20,20,30,
2022,173148209,152466943,0,104,NS,X,99,50,,
2022,173148210,152466944,1,59,56,F,10,20,56,
2022,173148211,152466944,2,21,18,M,20,20,18,
2022,173148212,152466944,3,21,18,M,20,20,18,
2022,173148213,152466944,4,19,16,M,20,20,16,
2022,173148215,152466946,1,44,41,M,20,20,41,
2022,173148216,152466946,2,41,38,M,20,20,38,
2022,173148217,152466947,0,104,NS,X,99,50,,
2022,173148218,152466948,1,26,23,M,20,20,23,
2022,173148219,152466949,1,38,35,F,20,20,35,
2022,173148220,152466950,1,18,15,M,20,20,15,
2022,173148221,152466951,1,23,20,F,20,20,20,
2022,173148222,152466952,0,104,NS,X,99,50,,
2022,173148223,152466953,1,60,57,M,20,40,57,
2022,173148224,152466954,1,31,28,M,20,20,28,
2022,173148225,152466955,0,104,NS,X,99,50,,
2022,173148226,152466956,1,27,24,F,20,20,24,
2022,173148227,152466957,0,104,NS,X,99,50,,
2022,173193914,152507097,1,42,39,M,10,10,39,
2022,173148229,152466959,1,53,50,M,10,10,50,
2022,173148230,152466960,0,104,NS,X,99,50,,
2022,173148231,152466961,0,104,NS,X,99,50,,
2022,173148232,152466962,0,104,NS,X,99,50,,
2022,173148233,152466963,0,104,NS,X,99,50,,
2022,173148234,152466964,0,104,NS,X,99,50,,
2022,173148235,152466965,0,104,NS,X,99,50,,
2022,173148236,152466966,0,104,NS,X,99,50,,
2022,173148237,152466967,0,104,NS,X,99,50,,
2022,173148238,152466968,0,104,NS,X,99,50,,
2022,173148239,152466969,0,104,NS,X,99,50,,
2022,173148240,152466970,0,104,NS,X,99,50,,
2022,173148241,152466971,0,104,NS,X,99,50,,
2022,173148242,152466972,0,104,NS,X,99,50,,
2022,173148243,152466973,0,104,NS,X,99,50,,
2022,173148244,152466974,0,104,NS,X,99,50,,
2022,173148245,152466975,1,30,27,M,10,20,27,
2022,173148246,152466976,1,32,29,M,20,20,29,
2022,173148247,152466977,1,59,56,M,10,10,56,
2022,173148248,152466977,2,31,28,M,20,20,28,
2022,173148249,152466978,0,104,NS,X,99,50,,
2022,173148251,152466980,1,40,37,M,20,20,37,
2022,173148252,152466981,0,104,NS,X,99,50,,
2022,173148253,152466982,1,33,30,F,20,20,30,
2022,173148254,152466983,1,33,30,M,20,20,30,
2022,173148255,152466984,1,60,57,F,10,10,57,
2022,173148256,152466985,1,60,57,F,10,10,57,
2022,173148257,152466986,1,40,37,F,20,20,37,
2022,173148258,152466986,2,43,40,F,20,20,40,
2022,173148259,152466986,3,49,46,F,20,20,46,
2022,173148260,152466987,1,41,38,F,20,20,38,
2022,173148261,152466988,1,33,30,F,20,10,30,
2022,173148262,152466989,1,54,51,M,20,20,51,
2022,173148263,152466990,0,104,NS,X,99,50,,
2022,173148264,152466991,0,104,NS,X,99,50,,
2022,173148265,152466992,0,104,NS,X,99,50,,
2022,173148266,152466993,1,30,27,M,20,20,27,
2022,173148267,152466994,0,104,NS,X,99,50,,
2022,173148268,152466995,1,25,22,M,20,20,22,
2022,173148269,152466996,0,104,NS,X,99,50,,
2022,173148270,152466997,0,104,NS,X,99,50,,
2022,173148271,152466998,1,54,51,F,20,20,51,
2022,173148272,152466999,0,104,NS,X,99,50,,
2022,173148273,152467000,1,23,20,F,20,20,20,
2022,173148274,152467001,1,51,48,M,10,10,48,
2022,173148275,152467002,0,104,NS,X,99,50,,
2022,173148276,152467003,0,104,NS,X,99,50,,
2022,173148277,152467004,0,104,NS,X,99,50,,
2022,173148278,152467005,0,104,NS,X,99,50,,
2022,173148279,152467006,0,104,NS,X,99,50,,
2022,173148280,152467007,0,104,NS,X,99,50,,
2022,173148281,152467008,0,104,NS,X,99,50,,
2022,173148282,152467009,1,23,20,M,20,20,20,
2022,173148283,152467010,0,104,NS,X,99,50,,
2022,173148284,152467011,1,34,31,F,20,20,31,
2022,173148285,152467012,1,50,47,M,10,10,47,
2022,173148286,152467013,1,45,42,F,20,20,42,
2022,173148287,152467014,1,33,30,F,10,40,30,
2022,173148288,152467015,0,104,NS,X,99,50,,
2022,173148289,152467016,0,104,NS,X,99,50,,
2022,173148290,152467017,1,22,19,M,10,10,19,
2022,173148291,152467017,2,24,21,M,10,10,21,
2022,173148292,152467017,3,31,28,M,10,10,28,
2022,173148293,152467018,1,22,19,M,10,10,19,
2022,173148294,152467019,1,39,36,M,20,20,36,
2022,173148295,152467020,0,104,NS,X,99,50,,
2022,173148296,152467021,0,104,NS,X,99,50,,
2022,173148297,152467022,0,104,NS,X,99,50,,
2022,173148298,152467023,0,104,NS,X,99,50,,
2022,173148299,152467024,0,104,NS,X,99,50,,
2022,173148300,152467025,0,104,NS,X,99,50,,
2022,173148301,152467026,0,104,NS,X,99,50,,
2022,173148302,152467027,1,22,19,M,20,20,19,
2022,173148303,152467028,1,42,39,M,20,20,39,
2022,173148304,152467029,0,104,NS,X,99,50,,
2022,173148305,152467030,0,104,NS,X,99,50,,
2022,173148306,152467031,0,104,NS,X,99,50,,
2022,173148307,152467032,1,42,39,F,20,20,39,
2022,173148308,152467033,1,57,54,M,20,20,54,
2022,173148309,152467034,1,30,27,M,10,10,27,
2022,175425447,154473410,1,26,23,M,20,20,23,
2022,175425448,154473410,2,25,22,M,10,10,22,
2022,173148312,152467036,0,104,NS,X,99,50,,
2022,173148313,152467037,1,33,30,M,20,10,30,
2022,173148314,152467038,0,104,NS,X,99,50,,
2022,173148315,152467039,1,33,30,M,20,20,30,
2022,173148316,152467040,1,45,42,M,10,20,42,
2022,173148317,152467041,0,104,NS,X,99,50,,
2022,173148318,152467042,1,26,23,M,20,20,23,
2022,173148319,152467043,0,104,NS,X,99,50,,
2022,173148320,152467044,1,42,39,M,20,20,39,
2022,173148321,152467045,0,104,NS,X,99,50,,
2022,173148322,152467046,1,23,20,F,20,20,20,
2022,173148323,152467047,1,40,37,M,20,20,37,
2022,173148324,152467048,1,45,42,M,20,20,42,
2022,173148325,152467049,1,31,28,M,20,20,28,
2022,173148326,152467050,0,104,NS,X,99,50,,
2022,173148327,152467051,1,29,26,M,10,10,26,
2022,173148328,152467051,2,37,34,M,10,10,34,
2022,173148329,152467052,0,104,NS,X,99,50,,
2022,173148330,152467053,0,104,NS,X,99,50,,
2022,173148331,152467054,0,104,NS,X,99,50,,
2022,173148332,152467055,0,104,NS,X,99,50,,
2022,173148333,152467056,1,24,21,M,20,20,21,
2022,175425450,154473412,1,39,36,M,10,20,36,
2022,173148335,152467058,0,104,NS,X,99,50,,
2022,173148336,152467059,1,18,15,M,20,20,15,
2022,173148337,152467060,0,104,NS,X,99,50,,
2022,173148338,152467061,0,104,NS,X,99,50,,
2022,173148339,152467062,0,104,NS,X,99,50,,
2022,173148340,152467063,0,104,NS,X,99,50,,
2022,173148341,152467064,0,104,NS,X,99,50,,
2022,173148342,152467065,0,104,NS,X,99,50,,
2022,173148343,152467066,0,104,NS,X,99,50,,
2022,173148344,152467067,0,104,NS,X,99,50,,
2022,173148345,152467068,0,104,NS,X,99,50,,
2022,173148346,152467069,1,38,35,M,20,20,35,
2022,173148347,152467070,1,23,20,M,20,20,20,
2022,175425451,154473413,1,28,25,F,10,20,25,
2022,173148349,152467072,0,104,NS,X,99,50,,
2022,173148350,152467073,1,36,33,M,10,10,33,
2022,173148351,152467074,1,33,30,M,10,10,30,
2022,173148352,152467075,0,104,NS,X,99,50,,
2022,173148353,152467076,0,104,NS,X,99,50,,
2022,173148354,152467077,0,104,NS,X,99,50,,
2022,173148355,152467078,1,21,18,M,98,40,18,
2022,173148356,152467079,0,104,NS,X,99,50,,
2022,173148357,152467080,0,104,NS,X,99,50,,
2022,173148358,152467081,1,33,30,M,20,40,30,
2022,173148359,152467082,0,104,NS,X,99,50,,
2022,173148360,152467083,0,104,NS,X,99,50,,
2022,173148361,152467084,1,43,40,M,20,40,40,
2022,173148362,152467085,1,52,49,M,20,20,49,
2022,173148363,152467086,0,104,NS,X,99,50,,
2022,173148364,152467087,1,26,23,M,20,20,23,
2022,173148365,152467088,1,33,30,F,10,10,30,
2022,173148366,152467089,1,23,20,M,98,10,20,
2022,173148367,152467090,0,104,NS,X,99,50,,
2022,173148368,152467091,1,65,62,M,10,10,62,
2022,173148369,152467092,1,31,28,M,20,20,28,
2022,173148370,152467093,0,104,NS,X,99,50,,
2022,173148371,152467094,0,104,NS,X,99,50,,
2022,173148372,152467095,0,104,NS,X,99,50,,
2022,173148374,152467097,0,104,NS,X,99,50,,
2022,173148375,152467098,0,104,NS,X,99,50,,
2022,173148376,152467099,0,104,NS,X,99,50,,
2022,173148377,152467100,0,104,NS,X,99,50,,
2022,173148378,152467101,0,104,NS,X,99,50,,
2022,173148379,152467102,1,25,22,M,20,20,22,
2022,173148380,152467102,2,27,24,M,20,20,24,
2022,173148381,152467103,1,26,23,M,20,20,23,
2022,173148382,152467104,0,104,NS,X,99,50,,
2022,173148383,152467105,0,104,NS,X,99,50,,
2022,173148384,152467106,1,29,26,M,20,20,26,
2022,173148385,152467107,1,40,37,M,10,10,37,
2022,173148386,152467108,0,104,NS,X,99,50,,
2022,173148387,152467109,1,65,62,M,10,10,62,
2022,173148388,152467110,1,36,33,M,10,20,33,
2022,173148389,152467111,0,104,NS,X,99,50,,
2022,173148390,152467112,0,104,NS,X,99,50,,
2022,173148391,152467113,1,44,41,M,20,20,41,
2022,173148392,152467114,0,104,NS,X,99,50,,
2022,173148393,152467115,0,104,NS,X,99,50,,
2022,173148394,152467116,0,104,NS,X,99,50,,
2022,173148395,152467117,1,69,66,M,20,20,66,
2022,173148396,152467118,0,104,NS,X,99,50,,
2022,173148397,152467119,0,104,NS,X,99,50,,
2022,173148398,152467120,0,104,NS,X,99,50,,
2022,173148399,152467121,0,104,NS,X,99,50,,
